term,crn,iid
201810,21648,100003245
201810,21649,100003245
201810,34273,100003246
201810,34324,100003246
201810,34375,100003246
201810,34426,100003246
201810,34518,100003246
201810,34519,100003246
201810,34583,100003246
201810,35759,100003247
201810,35819,100003247
201810,35867,100003247
201810,35933,100003247
201810,35981,100003247
201810,36029,100003247
201810,36088,100003247
201810,36142,100003247
201810,36208,100003247
201810,36271,100003247
201810,36322,100003247
201810,36398,100003247
201810,17178,100003248
201810,24319,100003248
201810,26175,100003248
201810,26214,100003248
201810,26264,100003248
201810,26345,100003248
201810,26386,100003248
201810,26427,100003248
201810,26473,100003248
201810,26527,100003248
201810,26572,100003248
201810,26614,100003248
201810,26659,100003248
201810,26705,100003248
201810,43351,100003248
201810,30447,100003249
201810,30536,100003249
201810,30622,100003249
201810,24859,100003251
201810,24906,100003251
201810,24943,100003251
201810,24979,100003251
201810,25015,100003251
201810,25051,100003251
201810,25087,100003251
201810,25123,100003251
201810,25164,100003251
201810,25200,100003251
201810,25229,100003251
201810,25237,100003251
201810,13028,100003252
201810,13029,100003252
201810,13030,100003252
201810,13031,100003252
201810,13082,100003252
201810,13106,100003252
201810,17132,100003252
201810,17183,100003252
201810,17184,100003252
201810,43074,100003252
201810,13720,100003253
201810,31399,100003253
201810,31432,100003253
201810,20955,100003254
201810,21001,100003254
201810,21039,100003254
201810,21118,100003254
201810,21136,100003254
201810,21182,100003254
201810,21238,100003254
201810,15178,100003256
201810,15228,100003256
201810,15321,100003256
201810,15362,100003256
201810,15413,100003256
201810,15464,100003256
201810,15515,100003256
201810,15567,100003256
201810,15618,100003256
201810,15669,100003256
201810,15728,100003256
201810,15784,100003256
201810,15840,100003256
201810,15903,100003256
201810,15959,100003256
201810,16015,100003256
201810,10128,100003257
201810,10189,100003257
201810,12380,100003257
201810,12410,100003257
201810,14070,100003257
201810,14128,100003257
201810,17435,100003258
201810,17457,100003258
201810,17484,100003258
201810,17508,100003258
201810,17534,100003258
201810,17551,100003258
201810,17577,100003258
201810,17599,100003258
201810,16630,100003261
201810,16633,100003261
201810,16636,100003261
201810,16639,100003261
201810,16642,100003261
201810,17129,100003261
201810,17167,100003261
201810,41110,100003261
201810,41118,100003261
201810,41129,100003261
201810,41140,100003261
201810,41146,100003261
201810,41151,100003261
201810,41160,100003261
201810,41166,100003261
201810,41177,100003261
201810,41187,100003261
201810,41194,100003261
201810,41201,100003261
201810,41208,100003261
201810,42364,100003261
201810,42420,100003261
201810,13749,100003264
201810,23322,100003264
201810,23379,100003264
201810,23595,100003264
201810,23629,100003264
201810,23694,100003264
201810,25613,100003264
201810,28971,100003264
201810,29100,100003264
201810,29221,100003264
201810,29341,100003264
201810,29478,100003264
201810,29598,100003264
201810,29718,100003264
201810,29856,100003264
201810,29980,100003264
201810,30103,100003264
201810,30223,100003264
201810,30343,100003264
201810,33964,100003264
201810,34023,100003264
201810,34079,100003264
201810,26168,100003265
201810,26208,100003265
201810,26256,100003265
201810,26338,100003265
201810,26379,100003265
201810,26420,100003265
201810,26466,100003265
201810,26520,100003265
201810,26565,100003265
201810,26607,100003265
201810,26652,100003265
201810,26698,100003265
201810,26759,100003265
201810,25886,100003266
201810,25916,100003266
201810,25954,100003266
201810,25993,100003266
201810,31628,100003267
201810,31650,100003267
201810,31741,100003267
201810,32645,100003268
201810,32680,100003268
201810,32736,100003268
201810,32773,100003268
201810,18979,100003269
201810,22761,100003269
201810,22807,100003269
201810,22833,100003269
201810,22859,100003269
201810,22886,100003269
201810,22913,100003269
201810,41038,100003269
201810,41058,100003269
201810,41074,100003269
201810,41079,100003269
201810,41086,100003269
201810,21513,100003272
201810,21607,100003272
201810,24311,100003272
201810,17281,100003273
201810,17323,100003273
201810,17396,100003273
201810,17444,100003273
201810,17479,100003273
201810,17496,100003273
201810,17515,100003273
201810,17523,100003273
201810,17564,100003273
201810,17588,100003273
201810,17604,100003273
201810,20596,100003275
201810,24895,100003275
201810,10725,100003276
201810,10755,100003276
201810,10767,100003276
201810,10781,100003276
201810,10799,100003276
201810,13040,100003276
201810,13053,100003276
201810,13066,100003276
201810,13080,100003276
201810,13094,100003276
201810,13107,100003276
201810,17168,100003276
201810,16161,100003277
201810,16177,100003277
201810,34676,100003277
201810,42365,100003277
201810,12056,100003278
201810,12084,100003278
201810,12134,100003278
201810,12164,100003278
201810,12194,100003278
201810,12224,100003278
201810,12254,100003278
201810,12297,100003278
201810,12324,100003278
201810,12353,100003278
201810,39657,100003278
201810,26918,100003279
201810,34949,100003280
201810,35004,100003280
201810,35049,100003280
201810,35142,100003280
201810,35233,100003280
201810,35278,100003280
201810,35323,100003280
201810,16737,100003281
201810,16829,100003281
201810,16875,100003281
201810,16905,100003281
201810,16907,100003281
201810,25411,100003281
201810,25424,100003281
201810,25431,100003281
201810,25442,100003281
201810,27115,100003281
201810,41502,100003283
201810,41505,100003283
201810,41506,100003283
201810,20834,100003284
201810,22950,100003285
201810,22970,100003285
201810,22996,100003285
201810,23015,100003285
201810,23034,100003285
201810,23055,100003285
201810,23072,100003285
201810,23089,100003285
201810,23106,100003285
201810,23143,100003285
201810,23167,100003285
201810,23187,100003285
201810,23209,100003285
201810,23230,100003285
201810,23249,100003285
201810,23271,100003285
201810,33083,100003285
201810,27135,100003286
201810,27174,100003286
201810,27192,100003286
201810,27214,100003286
201810,27232,100003286
201810,27250,100003286
201810,27283,100003286
201810,34180,100003286
201810,28453,100003287
201810,36894,100003288
201810,12768,100003290
201810,19575,100003290
201810,19617,100003290
201810,19659,100003290
201810,19810,100003290
201810,19862,100003290
201810,19904,100003290
201810,19917,100003290
201810,19965,100003290
201810,20007,100003290
201810,20049,100003290
201810,42924,100003290
201810,42925,100003290
201810,10742,100003291
201810,10769,100003291
201810,10791,100003291
201810,10821,100003291
201810,43537,100003292
201810,25924,100003293
201810,25994,100003293
201810,38537,100003293
201810,38595,100003293
201810,38664,100003293
201810,38680,100003293
201810,38768,100003293
201810,38831,100003293
201810,38904,100003293
201810,39019,100003293
201810,39085,100003293
201810,12049,100003294
201810,12077,100003294
201810,12127,100003294
201810,12157,100003294
201810,12187,100003294
201810,12217,100003294
201810,12247,100003294
201810,12289,100003294
201810,12315,100003294
201810,12344,100003294
201810,34683,100003294
201810,34711,100003294
201810,13605,100003296
201810,13771,100003296
201810,14362,100003296
201810,28963,100003296
201810,29092,100003296
201810,29213,100003296
201810,29333,100003296
201810,29470,100003296
201810,29590,100003296
201810,29710,100003296
201810,29848,100003296
201810,29972,100003296
201810,30095,100003296
201810,30215,100003296
201810,30335,100003296
201810,43848,100003296
201810,42226,100003298
201810,24059,100003299
201810,28965,100003299
201810,29094,100003299
201810,29215,100003299
201810,29335,100003299
201810,29472,100003299
201810,29592,100003299
201810,29712,100003299
201810,29850,100003299
201810,29974,100003299
201810,30097,100003299
201810,30217,100003299
201810,30337,100003299
201810,31344,100003299
201810,34193,100003299
201810,34234,100003299
201810,36447,100003299
201810,36478,100003299
201810,36509,100003299
201810,36528,100003299
201810,36529,100003299
201810,36530,100003299
201810,36531,100003299
201810,36532,100003299
201810,36548,100003299
201810,36563,100003299
201810,36580,100003299
201810,36615,100003299
201810,36646,100003299
201810,36678,100003299
201810,36709,100003299
201810,36728,100003299
201810,12059,100003300
201810,12087,100003300
201810,12137,100003300
201810,12167,100003300
201810,12197,100003300
201810,12227,100003300
201810,12257,100003300
201810,12260,100003300
201810,12275,100003300
201810,12276,100003300
201810,12300,100003300
201810,12327,100003300
201810,12356,100003300
201810,42609,100003300
201810,42617,100003300
201810,13163,100003303
201810,13183,100003303
201810,13352,100003303
201810,22719,100003303
201810,30782,100003309
201810,38875,100003311
201810,38953,100003311
201810,16648,100003312
201810,43019,100003312
201810,23042,100003313
201810,23217,100003313
201810,27342,100003314
201810,36939,100003314
201810,37058,100003314
201810,37183,100003314
201810,37273,100003314
201810,37391,100003314
201810,37481,100003314
201810,37601,100003314
201810,37729,100003314
201810,37818,100003314
201810,32708,100003315
201810,32764,100003315
201810,32770,100003315
201810,32774,100003315
201810,14952,100003317
201810,10659,100003318
201810,18242,100003318
201810,18730,100003318
201810,18779,100003318
201810,18830,100003318
201810,18916,100003318
201810,18967,100003318
201810,19024,100003318
201810,19075,100003318
201810,19157,100003318
201810,19209,100003318
201810,19260,100003318
201810,19311,100003318
201810,27138,100003318
201810,27258,100003318
201810,13857,100003319
201810,13869,100003319
201810,13881,100003319
201810,13893,100003319
201810,13915,100003319
201810,13927,100003319
201810,14590,100003319
201810,14625,100003319
201810,14650,100003319
201810,14675,100003319
201810,14700,100003319
201810,24223,100003319
201810,28964,100003319
201810,29093,100003319
201810,29214,100003319
201810,29334,100003319
201810,29471,100003319
201810,29591,100003319
201810,29711,100003319
201810,29849,100003319
201810,29973,100003319
201810,30096,100003319
201810,30216,100003319
201810,30336,100003319
201810,33385,100003319
201810,33471,100003319
201810,28703,100003321
201810,28848,100003321
201810,28898,100003321
201810,36128,100003323
201810,31988,100003324
201810,32005,100003324
201810,22603,100003325
201810,22674,100003325
201810,35579,100003325
201810,20741,100003326
201810,20778,100003326
201810,17306,100003328
201810,17427,100003328
201810,17476,100003328
201810,17511,100003328
201810,17554,100003328
201810,17583,100003328
201810,17621,100003328
201810,42606,100003328
201810,39117,100003329
201810,36440,100003330
201810,36471,100003330
201810,36502,100003330
201810,36573,100003330
201810,36608,100003330
201810,36671,100003330
201810,39119,100003331
201810,39145,100003331
201810,21738,100003335
201810,17647,100003336
201810,17677,100003336
201810,17696,100003336
201810,17731,100003336
201810,17776,100003336
201810,17800,100003336
201810,17819,100003336
201810,17841,100003336
201810,17864,100003336
201810,17886,100003336
201810,17908,100003336
201810,17931,100003336
201810,17948,100003336
201810,13692,100003338
201810,14900,100003338
201810,25465,100003338
201810,25493,100003339
201810,25581,100003339
201810,27303,100003339
201810,27343,100003339
201810,34176,100003339
201810,36902,100003339
201810,36955,100003339
201810,37074,100003339
201810,37199,100003339
201810,37289,100003339
201810,37407,100003339
201810,37497,100003339
201810,37617,100003339
201810,37745,100003339
201810,37834,100003339
201810,39643,100003339
201810,43138,100003339
201810,43139,100003339
201810,17626,100003340
201810,36934,100003341
201810,37053,100003341
201810,37178,100003341
201810,37268,100003341
201810,37386,100003341
201810,37476,100003341
201810,37596,100003341
201810,37724,100003341
201810,37813,100003341
201810,24699,100003342
201810,24718,100003342
201810,16986,100003343
201810,17072,100003343
201810,19394,100003343
201810,22780,100003343
201810,22826,100003343
201810,22852,100003343
201810,22878,100003343
201810,22905,100003343
201810,22932,100003343
201810,39584,100003343
201810,39600,100003343
201810,39616,100003343
201810,39632,100003343
201810,39664,100003343
201810,39680,100003343
201810,39696,100003343
201810,39712,100003343
201810,11112,100003344
201810,11127,100003344
201810,11142,100003344
201810,11157,100003344
201810,11748,100003344
201810,11805,100003344
201810,11865,100003344
201810,11926,100003344
201810,14414,100003344
201810,14446,100003344
201810,14480,100003344
201810,14545,100003344
201810,25484,100003344
201810,25572,100003344
201810,39104,100003345
201810,39105,100003345
201810,39106,100003345
201810,31629,100003348
201810,31743,100003348
201810,19364,100003349
201810,23296,100003349
201810,23331,100003349
201810,23356,100003349
201810,23357,100003349
201810,23358,100003349
201810,23359,100003349
201810,23388,100003349
201810,23420,100003349
201810,23449,100003349
201810,23478,100003349
201810,23507,100003349
201810,23536,100003349
201810,23568,100003349
201810,23604,100003349
201810,23638,100003349
201810,23669,100003349
201810,23703,100003349
201810,23732,100003349
201810,33939,100003349
201810,33977,100003349
201810,34036,100003349
201810,34092,100003349
201810,22347,100003350
201810,22384,100003350
201810,22419,100003350
201810,22452,100003350
201810,22486,100003350
201810,22521,100003350
201810,35344,100003352
201810,35345,100003352
201810,35346,100003352
201810,35347,100003352
201810,35537,100003352
201810,42542,100003352
201810,18398,100003354
201810,18458,100003354
201810,22166,100003356
201810,22266,100003356
201810,22595,100003358
201810,39889,100003359
201810,39935,100003359
201810,39983,100003359
201810,40021,100003359
201810,40063,100003359
201810,40119,100003359
201810,42901,100003359
201810,42903,100003359
201810,32805,100003361
201810,32890,100003361
201810,16330,100003362
201810,16331,100003362
201810,16382,100003362
201810,41242,100003363
201810,12060,100003364
201810,12088,100003364
201810,12113,100003364
201810,12138,100003364
201810,12168,100003364
201810,12198,100003364
201810,12228,100003364
201810,12258,100003364
201810,12268,100003364
201810,12301,100003364
201810,12328,100003364
201810,12357,100003364
201810,17285,100003365
201810,17327,100003365
201810,17351,100003365
201810,17375,100003365
201810,17400,100003365
201810,17426,100003365
201810,17448,100003365
201810,17475,100003365
201810,17500,100003365
201810,17519,100003365
201810,17527,100003365
201810,17542,100003365
201810,17568,100003365
201810,17592,100003365
201810,17608,100003365
201810,28705,100003367
201810,28773,100003367
201810,28835,100003367
201810,28887,100003367
201810,12042,100003368
201810,12070,100003368
201810,12120,100003368
201810,12150,100003368
201810,12180,100003368
201810,12210,100003368
201810,12240,100003368
201810,12270,100003368
201810,12282,100003368
201810,12308,100003368
201810,12337,100003368
201810,40898,100003368
201810,40901,100003368
201810,40908,100003368
201810,40913,100003368
201810,40916,100003368
201810,40923,100003368
201810,12558,100003370
201810,12559,100003370
201810,12762,100003370
201810,12766,100003370
201810,12773,100003370
201810,12814,100003370
201810,12856,100003370
201810,42546,100003371
201810,42557,100003371
201810,11015,100003372
201810,19399,100003372
201810,19466,100003372
201810,33724,100003372
201810,33946,100003372
201810,34005,100003372
201810,34061,100003372
201810,42012,100003372
201810,42044,100003372
201810,42060,100003372
201810,42076,100003372
201810,42092,100003372
201810,42115,100003372
201810,42131,100003372
201810,42147,100003372
201810,42163,100003372
201810,42179,100003372
201810,42195,100003372
201810,18762,100003373
201810,18811,100003373
201810,18862,100003373
201810,18948,100003373
201810,18999,100003373
201810,19056,100003373
201810,19107,100003373
201810,19189,100003373
201810,19241,100003373
201810,19292,100003373
201810,19343,100003373
201810,34689,100003375
201810,41012,100003375
201810,43569,100003375
201810,43661,100003375
201810,43675,100003375
201810,43739,100003375
201810,10350,100003377
201810,10375,100003377
201810,10407,100003377
201810,10432,100003377
201810,10457,100003377
201810,10482,100003377
201810,10507,100003377
201810,10533,100003377
201810,10558,100003377
201810,10583,100003377
201810,18152,100003377
201810,18177,100003377
201810,18202,100003377
201810,18227,100003377
201810,18241,100003377
201810,18262,100003377
201810,18287,100003377
201810,18312,100003377
201810,18337,100003377
201810,18362,100003377
201810,18392,100003377
201810,18422,100003377
201810,18452,100003377
201810,18639,100003377
201810,18680,100003377
201810,15177,100003379
201810,15227,100003379
201810,15361,100003379
201810,15412,100003379
201810,15463,100003379
201810,15514,100003379
201810,15566,100003379
201810,15617,100003379
201810,15664,100003379
201810,15727,100003379
201810,15783,100003379
201810,15839,100003379
201810,15902,100003379
201810,15958,100003379
201810,16014,100003379
201810,13972,100003380
201810,13973,100003380
201810,13996,100003380
201810,14069,100003380
201810,14079,100003380
201810,14103,100003380
201810,14161,100003380
201810,21176,100003380
201810,21232,100003380
201810,28329,100003380
201810,28384,100003380
201810,42976,100003380
201810,42979,100003380
201810,22153,100003382
201810,22204,100003382
201810,22253,100003382
201810,43017,100003382
201810,43032,100003382
201810,16731,100003383
201810,16762,100003383
201810,16793,100003383
201810,16824,100003383
201810,16869,100003383
201810,16899,100003383
201810,24124,100003383
201810,24131,100003383
201810,24147,100003383
201810,24161,100003383
201810,24170,100003383
201810,24181,100003383
201810,24194,100003383
201810,20728,100003384
201810,20750,100003384
201810,35663,100003385
201810,35664,100003385
201810,35665,100003385
201810,35666,100003385
201810,35667,100003385
201810,35668,100003385
201810,35669,100003385
201810,35670,100003385
201810,35671,100003385
201810,35672,100003385
201810,35673,100003385
201810,35674,100003385
201810,35675,100003385
201810,35676,100003385
201810,15568,100003388
201810,25685,100003389
201810,27590,100003389
201810,30796,100003389
201810,14047,100003390
201810,14589,100003390
201810,14624,100003390
201810,14649,100003390
201810,14699,100003390
201810,18475,100003390
201810,18476,100003390
201810,18477,100003390
201810,18478,100003390
201810,18479,100003390
201810,18480,100003390
201810,18481,100003390
201810,18482,100003390
201810,18483,100003390
201810,18484,100003390
201810,18485,100003390
201810,18486,100003390
201810,18487,100003390
201810,18488,100003390
201810,18489,100003390
201810,18491,100003390
201810,18499,100003390
201810,18547,100003390
201810,18582,100003390
201810,18594,100003390
201810,18612,100003390
201810,18641,100003390
201810,18682,100003390
201810,18703,100003390
201810,21523,100003390
201810,21584,100003390
201810,23052,100003392
201810,23251,100003392
201810,24055,100003392
201810,43767,100003392
201810,28169,100003393
201810,40177,100003393
201810,40178,100003393
201810,40179,100003393
201810,40214,100003393
201810,40215,100003393
201810,40229,100003393
201810,40250,100003393
201810,40258,100003393
201810,40270,100003393
201810,40282,100003393
201810,40305,100003393
201810,40327,100003393
201810,38285,100003394
201810,12605,100003395
201810,12655,100003395
201810,12698,100003395
201810,12739,100003395
201810,12791,100003395
201810,12832,100003395
201810,12874,100003395
201810,27366,100003395
201810,43373,100003396
201810,41306,100003397
201810,41310,100003397
201810,10082,100003398
201810,10140,100003398
201810,10143,100003398
201810,11252,100003398
201810,11298,100003398
201810,11344,100003398
201810,11390,100003398
201810,11456,100003398
201810,11502,100003398
201810,11548,100003398
201810,11598,100003398
201810,11644,100003398
201810,11690,100003398
201810,11738,100003398
201810,11797,100003398
201810,11855,100003398
201810,11916,100003398
201810,19433,100003401
201810,21712,100003401
201810,21713,100003401
201810,21714,100003401
201810,33993,100003401
201810,34052,100003401
201810,34108,100003401
201810,37006,100003401
201810,37125,100003401
201810,37146,100003401
201810,37250,100003401
201810,37340,100003401
201810,37458,100003401
201810,37548,100003401
201810,37668,100003401
201810,37796,100003401
201810,37885,100003401
201810,20930,100003402
201810,20976,100003402
201810,21021,100003402
201810,21093,100003402
201810,13646,100003403
201810,14598,100003403
201810,14718,100003403
201810,24235,100003403
201810,30459,100003403
201810,30548,100003403
201810,30634,100003403
201810,32021,100003403
201810,39217,100003403
201810,35896,100003404
201810,36051,100003404
201810,36118,100003404
201810,36171,100003404
201810,36241,100003404
201810,36274,100003404
201810,36353,100003404
201810,36412,100003404
201810,43207,100003404
201810,28814,100003405
201810,22584,100003406
201810,43150,100003408
201810,27468,100003409
201810,27497,100003409
201810,27515,100003409
201810,27528,100003409
201810,39249,100003409
201810,13885,100003411
201810,14795,100003412
201810,16162,100003414
201810,24248,100003414
201810,24249,100003414
201810,24257,100003414
201810,35719,100003415
201810,35720,100003415
201810,35721,100003415
201810,35722,100003415
201810,35723,100003415
201810,35724,100003415
201810,35725,100003415
201810,35778,100003415
201810,35836,100003415
201810,35889,100003415
201810,35952,100003415
201810,36000,100003415
201810,36041,100003415
201810,36112,100003415
201810,36167,100003415
201810,36242,100003415
201810,36281,100003415
201810,36354,100003415
201810,36414,100003415
201810,24708,100003416
201810,33477,100003416
201810,33640,100003416
201810,25711,100003417
201810,25712,100003417
201810,27913,100003417
201810,20520,100003418
201810,21293,100003419
201810,21294,100003419
201810,21295,100003419
201810,21296,100003419
201810,21297,100003419
201810,21298,100003419
201810,21345,100003419
201810,21384,100003419
201810,28312,100003419
201810,28367,100003419
201810,28418,100003419
201810,19475,100003420
201810,33950,100003420
201810,34009,100003420
201810,34065,100003420
201810,36945,100003420
201810,37064,100003420
201810,37189,100003420
201810,37279,100003420
201810,37397,100003420
201810,37487,100003420
201810,37607,100003420
201810,37735,100003420
201810,37824,100003420
201810,27719,100003421
201810,42526,100003421
201810,43366,100003421
201810,25541,100003423
201810,29019,100003423
201810,29148,100003423
201810,29269,100003423
201810,29389,100003423
201810,29526,100003423
201810,29646,100003423
201810,29766,100003423
201810,29904,100003423
201810,30028,100003423
201810,30151,100003423
201810,30271,100003423
201810,30391,100003423
201810,31956,100003423
201810,31965,100003423
201810,31973,100003423
201810,31975,100003423
201810,31985,100003423
201810,36824,100003423
201810,31110,100003424
201810,31130,100003424
201810,31161,100003424
201810,31177,100003424
201810,31197,100003424
201810,31214,100003424
201810,31231,100003424
201810,31248,100003424
201810,31269,100003424
201810,31292,100003424
201810,31315,100003424
201810,31333,100003424
201810,43118,100003425
201810,33767,100003427
201810,14440,100003429
201810,14472,100003429
201810,14506,100003429
201810,25621,100003429
201810,28982,100003429
201810,29111,100003429
201810,29232,100003429
201810,29352,100003429
201810,29489,100003429
201810,29609,100003429
201810,29729,100003429
201810,29867,100003429
201810,29991,100003429
201810,30114,100003429
201810,30234,100003429
201810,30354,100003429
201810,34212,100003429
201810,36451,100003429
201810,36482,100003429
201810,36513,100003429
201810,36552,100003429
201810,36584,100003429
201810,36619,100003429
201810,36650,100003429
201810,36682,100003429
201810,36713,100003429
201810,20924,100003430
201810,20970,100003430
201810,21016,100003430
201810,21087,100003430
201810,21151,100003430
201810,21207,100003430
201810,18013,100003431
201810,18048,100003431
201810,13750,100003432
201810,30418,100003432
201810,30495,100003432
201810,30584,100003432
201810,30670,100003432
201810,37936,100003432
201810,37944,100003432
201810,37963,100003432
201810,39240,100003432
201810,18771,100003433
201810,18820,100003433
201810,18871,100003433
201810,18957,100003433
201810,19008,100003433
201810,19065,100003433
201810,19116,100003433
201810,19150,100003433
201810,19198,100003433
201810,19250,100003433
201810,19301,100003433
201810,19352,100003433
201810,43295,100003433
201810,35769,100003434
201810,35848,100003434
201810,36091,100003434
201810,36130,100003434
201810,36196,100003434
201810,36275,100003434
201810,36285,100003434
201810,36336,100003434
201810,36392,100003434
201810,41386,100003437
201810,41439,100003437
201810,41493,100003437
201810,41494,100003437
201810,41684,100003437
201810,21762,100003439
201810,17288,100003441
201810,17330,100003441
201810,17354,100003441
201810,17377,100003441
201810,17403,100003441
201810,17545,100003441
201810,17595,100003441
201810,20926,100003443
201810,20972,100003443
201810,21089,100003443
201810,21153,100003443
201810,21209,100003443
201810,14882,100003444
201810,14905,100003444
201810,14932,100003444
201810,14943,100003444
201810,14960,100003444
201810,14970,100003444
201810,14979,100003444
201810,30788,100003444
201810,30806,100003444
201810,32863,100003444
201810,40985,100003444
201810,20678,100003445
201810,20789,100003445
201810,21299,100003446
201810,21300,100003446
201810,21301,100003446
201810,21302,100003446
201810,21303,100003446
201810,21304,100003446
201810,21305,100003446
201810,21308,100003446
201810,21309,100003446
201810,21310,100003446
201810,21324,100003446
201810,21366,100003446
201810,28327,100003446
201810,28382,100003446
201810,28432,100003446
201810,16475,100003449
201810,16476,100003449
201810,16483,100003449
201810,16491,100003449
201810,16514,100003449
201810,16533,100003449
201810,16546,100003449
201810,16560,100003449
201810,16616,100003449
201810,26087,100003450
201810,26088,100003450
201810,26090,100003450
201810,26091,100003450
201810,26092,100003450
201810,14040,100003451
201810,14094,100003451
201810,43580,100003451
201810,20116,100003452
201810,20159,100003452
201810,20244,100003452
201810,20287,100003452
201810,20340,100003452
201810,20383,100003452
201810,20436,100003452
201810,14599,100003453
201810,14628,100003453
201810,14722,100003453
201810,27057,100003453
201810,30525,100003453
201810,30612,100003453
201810,30699,100003453
201810,13979,100003455
201810,14010,100003455
201810,14045,100003455
201810,14099,100003455
201810,14157,100003455
201810,14608,100003455
201810,14697,100003455
201810,21790,100003456
201810,21822,100003456
201810,21939,100003456
201810,14768,100003458
201810,14789,100003458
201810,14853,100003458
201810,21778,100003459
201810,21810,100003459
201810,21927,100003459
201810,21977,100003459
201810,21987,100003459
201810,32289,100003460
201810,32391,100003460
201810,32428,100003460
201810,32466,100003460
201810,32504,100003460
201810,32580,100003460
201810,34906,100003460
201810,34959,100003460
201810,35095,100003460
201810,35146,100003460
201810,35325,100003460
201810,12915,100003461
201810,12928,100003461
201810,12950,100003461
201810,12982,100003461
201810,38308,100003464
201810,38360,100003464
201810,38386,100003464
201810,38422,100003464
201810,19381,100003465
201810,22593,100003465
201810,38141,100003465
201810,13738,100003468
201810,22361,100003468
201810,22398,100003468
201810,22433,100003468
201810,22466,100003468
201810,22500,100003468
201810,22535,100003468
201810,22569,100003468
201810,16488,100003470
201810,16489,100003470
201810,16590,100003470
201810,16618,100003470
201810,12464,100003472
201810,12505,100003472
201810,12601,100003472
201810,12651,100003472
201810,12735,100003472
201810,35805,100003473
201810,35868,100003473
201810,35938,100003473
201810,35986,100003473
201810,36034,100003473
201810,36093,100003473
201810,36147,100003473
201810,36213,100003473
201810,36327,100003473
201810,36368,100003473
201810,36403,100003473
201810,13835,100003477
201810,43960,100003478
201810,14143,100003479
201810,21112,100003479
201810,21188,100003479
201810,21244,100003479
201810,43777,100003479
201810,43849,100003479
201810,13902,100003480
201810,13930,100003480
201810,14946,100003480
201810,30421,100003480
201810,30428,100003480
201810,30467,100003480
201810,30556,100003480
201810,30642,100003480
201810,32857,100003480
201810,13019,100003482
201810,13020,100003482
201810,13021,100003482
201810,13022,100003482
201810,13034,100003482
201810,13047,100003482
201810,13060,100003482
201810,13074,100003482
201810,13088,100003482
201810,13096,100003482
201810,13101,100003482
201810,17149,100003482
201810,17162,100003482
201810,17163,100003482
201810,17187,100003482
201810,42336,100003482
201810,42345,100003482
201810,42354,100003482
201810,42362,100003482
201810,42377,100003482
201810,42386,100003482
201810,42396,100003482
201810,42405,100003482
201810,42418,100003482
201810,42436,100003482
201810,42443,100003482
201810,31492,100003483
201810,26426,100003484
201810,26435,100003484
201810,39535,100003484
201810,42544,100003484
201810,43867,100003484
201810,10340,100003488
201810,10365,100003488
201810,10397,100003488
201810,10422,100003488
201810,10447,100003488
201810,10472,100003488
201810,10497,100003488
201810,10523,100003488
201810,10548,100003488
201810,10573,100003488
201810,18142,100003488
201810,18167,100003488
201810,18192,100003488
201810,18217,100003488
201810,18252,100003488
201810,18302,100003488
201810,18327,100003488
201810,18412,100003488
201810,25319,100003488
201810,27157,100003488
201810,23905,100003489
201810,23906,100003489
201810,23910,100003489
201810,23911,100003489
201810,23914,100003489
201810,23916,100003489
201810,23918,100003489
201810,23919,100003489
201810,23920,100003489
201810,23922,100003489
201810,23923,100003489
201810,23924,100003489
201810,23925,100003489
201810,23931,100003489
201810,23937,100003489
201810,23938,100003489
201810,23941,100003489
201810,23942,100003489
201810,23953,100003489
201810,23956,100003489
201810,23957,100003489
201810,23958,100003489
201810,23961,100003489
201810,15262,100003491
201810,15263,100003491
201810,15264,100003491
201810,16049,100003491
201810,38719,100003492
201810,38782,100003492
201810,38971,100003492
201810,42709,100003492
201810,42712,100003492
201810,10600,100003494
201810,38144,100003496
201810,17302,100003499
201810,17603,100003499
201810,43321,100003499
201810,43909,100003499
201810,16975,100003500
201810,16981,100003500
201810,39897,100003502
201810,39943,100003502
201810,40029,100003502
201810,40071,100003502
201810,40128,100003502
201810,26811,100003505
201810,28560,100003505
201810,28561,100003505
201810,28562,100003505
201810,28563,100003505
201810,28564,100003505
201810,28565,100003505
201810,28566,100003505
201810,28569,100003505
201810,28570,100003505
201810,25595,100003513
201810,28975,100003513
201810,29104,100003513
201810,29225,100003513
201810,29345,100003513
201810,29482,100003513
201810,29602,100003513
201810,29722,100003513
201810,29860,100003513
201810,29984,100003513
201810,30107,100003513
201810,30227,100003513
201810,30347,100003513
201810,34188,100003513
201810,36445,100003513
201810,36476,100003513
201810,36507,100003513
201810,36546,100003513
201810,36561,100003513
201810,36578,100003513
201810,36613,100003513
201810,36644,100003513
201810,36676,100003513
201810,36707,100003513
201810,17213,100003514
201810,17220,100003514
201810,17246,100003514
201810,39242,100003514
201810,24237,100003515
201810,41470,100003515
201810,41472,100003515
201810,41650,100003515
201810,22370,100003516
201810,22407,100003516
201810,22442,100003516
201810,22475,100003516
201810,22509,100003516
201810,22544,100003516
201810,22578,100003516
201810,38145,100003516
201810,32139,100003519
201810,32192,100003519
201810,32328,100003519
201810,32410,100003519
201810,32448,100003519
201810,32486,100003519
201810,32558,100003519
201810,32593,100003519
201810,32798,100003519
201810,32868,100003519
201810,32882,100003519
201810,32358,100003521
201810,32623,100003521
201810,32831,100003521
201810,32844,100003521
201810,32869,100003521
