term,crn,subj_code,course_num,section,max_seats
201801,40958,AHI,299   ,011,99
201801,40959,AHI,299   ,012,99
201801,40960,AHI,299   ,013,99
201801,40961,AHI,299   ,014,99
201801,40962,AHI,299   ,015,99
201801,40963,AHI,299   ,016,99
201801,40964,AHI,396   ,000,0
201801,40965,AHI,396   ,001,99
201801,40966,AHI,396   ,002,99
201801,40967,AHI,396   ,003,99
201801,40968,AHI,396   ,004,99
201801,40969,AHI,396   ,005,99
201801,40970,AHI,396   ,006,99
201801,40971,AHI,396   ,007,99
201801,40972,AHI,396   ,008,99
201801,40973,AHI,396   ,009,99
201801,40974,AHI,396   ,010,99
201801,40975,AHI,396   ,011,99
201801,40976,AHI,396   ,012,99
201801,40977,AHI,396   ,013,99
201801,40978,AHI,396   ,014,99
201801,40984,AMS,5     ,A01,25
201801,40985,AMS,5     ,A02,25
201801,40986,AMS,5     ,A03,25
201801,40987,AMS,5     ,A04,25
201801,40988,AMS,10    ,A01,25
201801,40989,AMS,10    ,A02,25
201801,40990,AMS,10    ,A03,25
201801,40991,AMS,10    ,A04,25
201801,40992,AMS,10    ,A05,25
201801,40993,AMS,10    ,A06,25
201801,40994,AMS,30    ,A01,25
201801,40995,AMS,30    ,A02,25
201801,40996,AMS,30    ,A03,25
201801,40997,AMS,30    ,A04,25
201801,41000,AMS,59    ,A01,25
201801,41001,AMS,59    ,A02,25
201801,41002,AMS,59    ,A03,25
201801,41003,AMS,59    ,A04,25
201801,41004,AMS,98    ,000,0
201801,41005,AMS,98    ,001,99
201801,41006,AMS,98    ,002,999
201801,41007,AMS,98    ,003,99
201801,41008,AMS,98    ,004,99
201801,41009,AMS,98    ,005,99
201801,41010,AMS,98    ,006,99
201801,41011,AMS,98    ,007,99
201801,41012,AMS,98    ,008,99
201801,41013,AMS,98    ,009,99
201801,41014,AMS,98    ,010,99
201801,41015,AMS,98    ,011,99
201801,41016,AMS,98    ,012,99
201801,41017,AMS,98    ,014,99
201801,41018,AMS,99    ,000,0
201801,41019,AMS,99    ,001,99
201801,41020,AMS,99    ,002,99
201801,41021,AMS,99    ,003,99
201801,41022,AMS,99    ,004,99
201801,41023,AMS,99    ,006,99
201801,41024,AMS,99    ,007,99
201801,41025,AMS,99    ,008,99
201801,41026,AMS,99    ,009,99
201801,41027,AMS,99    ,010,99
201801,41028,AMS,99    ,011,99
201801,41029,AMS,99    ,012,99
201801,41035,AMS,190A  ,000,0
201801,41036,AMS,190A  ,001,100
201801,41037,AMS,190A  ,002,100
201801,41038,AMS,190A  ,003,100
201801,41039,AMS,190A  ,005,100
201801,41040,AMS,190A  ,006,100
201801,41041,AMS,190A  ,009,100
201801,41042,AMS,190A  ,010,100
201801,41043,AMS,190A  ,012,99
201801,41044,AMS,190B  ,000,0
201801,41045,AMS,190B  ,001,100
201801,41046,AMS,190B  ,002,100
201801,41047,AMS,190B  ,003,100
201801,41048,AMS,190B  ,004,100
201801,41049,AMS,190B  ,005,100
201801,41050,AMS,190B  ,006,100
201801,41051,AMS,190B  ,008,100
201801,41052,AMS,190B  ,009,100
201801,41053,AMS,190B  ,010,100
201801,41054,AMS,190B  ,011,99
201801,41055,AMS,190B  ,012,99
201801,41056,AMS,192   ,000,0
201801,41057,AMS,192   ,001,99
201801,41058,AMS,192   ,002,99
201801,41059,AMS,192   ,003,99
201801,41060,AMS,192   ,004,99
201801,41061,AMS,192   ,005,99
201801,41062,AMS,192   ,006,99
201801,41063,AMS,192   ,007,99
201801,41064,AMS,192   ,008,99
201801,41065,AMS,192   ,009,15
201801,41066,AMS,192   ,010,99
201801,41067,AMS,192   ,011,99
201801,41068,AMS,192   ,012,99
201801,41069,AMS,197T  ,000,0
201801,41070,AMS,197T  ,001,99
201801,41071,AMS,197T  ,002,99
201801,41072,AMS,197T  ,003,99
201801,41073,AMS,197T  ,004,99
201801,41074,AMS,197T  ,006,99
201801,41075,AMS,197T  ,007,99
201801,41076,AMS,197T  ,008,99
201801,41077,AMS,197T  ,009,99
201801,41078,AMS,197T  ,010,99
201801,41079,AMS,197T  ,011,99
201801,41080,AMS,197T  ,012,99
201801,41081,AMS,198   ,000,0
201801,41082,AMS,198   ,001,40
201801,41083,AMS,198   ,003,99
201801,41084,AMS,198   ,007,40
201801,41085,AMS,198   ,008,5
201801,41086,AMS,198   ,009,5
201801,41087,AMS,198   ,010,99
201801,41088,AMS,198   ,011,99
201801,41089,AMS,198   ,012,99
201801,41090,AMS,198   ,014,99
201801,41091,AMS,199   ,000,0
201801,41092,AMS,199   ,001,99
201801,41093,AMS,199   ,002,99
201801,41094,AMS,199   ,003,99
201801,41095,AMS,199   ,004,99
201801,41096,AMS,199   ,005,99
201801,41097,AMS,199   ,006,99
201801,41098,AMS,199   ,007,99
201801,41099,AMS,199   ,008,99
201801,41100,AMS,199   ,009,99
201801,41101,AMS,199   ,010,99
201801,41102,AMS,199   ,011,99
201801,41103,AMS,199   ,012,99
201801,41104,AMS,298   ,000,0
201801,41105,AMS,298   ,001,99
201801,41106,AMS,298   ,002,99
201801,41107,AMS,298   ,003,99
201801,41108,AMS,298   ,004,99
201801,41109,AMS,298   ,006,99
201801,41110,AMS,298   ,007,99
201801,41111,AMS,298   ,008,99
201801,41112,AMS,298   ,009,99
201801,41113,AMS,298   ,010,99
201801,41114,AMS,298   ,011,99
201801,41115,AMS,298   ,012,99
201801,41116,AMS,299   ,000,0
201801,41117,AMS,299   ,001,99
201801,41118,AMS,299   ,002,99
201801,41119,AMS,299   ,003,99
201801,41120,AMS,299   ,004,99
201801,41121,AMS,299   ,006,99
201801,41122,AMS,299   ,007,99
201801,41123,AMS,299   ,008,99
201801,41124,AMS,299   ,009,99
201801,41125,AMS,299   ,010,99
201801,41126,AMS,299   ,011,99
201801,41127,AMS,299   ,012,99
201801,41128,AMS,396   ,000,0
201801,41129,AMS,396   ,001,99
201801,41130,AMS,396   ,002,99
201801,41131,AMS,396   ,003,99
201801,41132,AMS,396   ,004,99
201801,41133,AMS,396   ,005,99
201801,41134,AMS,396   ,006,99
201801,41135,AMS,396   ,007,99
201801,41136,AMS,396   ,010,99
201801,41137,AMS,396   ,011,99
201801,41138,AMS,396   ,012,99
201801,41139,ANB,218B  ,001,15
201801,41140,ANB,290   ,000,0
201801,41141,ANB,290   ,001,35
201801,41142,ANB,290   ,003,20
201801,41143,ANB,290   ,004,99
201801,41144,ANB,290   ,005,75
201801,41145,ANB,290   ,006,99
201801,41146,ANB,298   ,000,0
201801,41147,ANB,298   ,003,99
201801,41148,ANB,298   ,004,99
201801,41149,ANB,298   ,006,99
201801,41150,ANB,298   ,007,99
201801,41151,ANB,298   ,008,99
201801,41152,ANB,299   ,000,0
201801,41153,ANB,299   ,001,99
201801,41154,ANB,299   ,002,99
201801,41155,ANB,299   ,003,99
201801,41156,ANB,299   ,004,99
201801,41157,ANB,299   ,006,99
201801,41158,ANB,299   ,007,99
201801,41159,ANB,299   ,008,99
201801,41160,ANB,299   ,009,99
201801,41161,ANB,299   ,010,99
201801,41162,ANB,299   ,011,99
201801,41163,ANB,299   ,012,99
201801,41164,ANB,299   ,013,99
201801,41165,ANB,299   ,014,99
201801,41166,ANB,299   ,016,99
201801,41167,ANB,299   ,019,99
201801,41168,ANB,299   ,021,99
201801,41169,ANB,299   ,022,99
201801,41170,ANB,299   ,023,99
201801,41171,ANB,299   ,026,99
201801,41172,ANB,299   ,027,99
201801,41173,ANB,299   ,028,99
201801,41174,ANB,299   ,032,99
201801,41175,ANB,299   ,033,99
201801,41176,ANB,299   ,034,99
201801,41177,ANB,299   ,035,99
201801,41178,ANB,299   ,036,99
201801,41179,ANB,299   ,037,99
201801,41180,ANB,299   ,038,99
201801,41181,ANB,299   ,039,99
201801,41182,ANB,299   ,040,99
201801,41183,ANB,299   ,041,20
201801,41184,ANB,299   ,042,20
201801,41185,ANB,299   ,043,20
201801,41186,ANB,299   ,044,20
201801,41187,ANB,299   ,045,20
201801,41188,ANB,299   ,046,20
201801,41189,ANB,299   ,047,20
201801,41190,ANB,299   ,048,99
201801,41191,ANB,299   ,049,99
201801,41192,ANB,299   ,050,99
201801,41193,ANB,299   ,051,99
201801,41194,ANB,299   ,052,99
201801,41195,ANB,299   ,053,99
201801,41196,ANB,299   ,054,99
201801,41197,ANB,299   ,055,99
201801,41198,ANB,299   ,056,99
201801,41199,ANB,299   ,057,99
201801,41200,ANB,299   ,058,99
201801,41201,ANB,299   ,059,99
201801,41202,ANB,299   ,060,99
201801,41203,ANB,299   ,061,99
201801,41204,ANB,299   ,062,99
201801,41205,ANB,299   ,063,99
201801,41206,ANB,299   ,064,99
201801,41207,ANB,299   ,065,99
201801,41208,ANB,299   ,066,99
201801,41209,ANB,299   ,067,99
201801,41210,ANB,299   ,068,99
201801,41211,ANB,299   ,069,99
201801,41212,ANB,299   ,070,99
201801,41213,ANB,299   ,071,99
201801,41214,ANB,299   ,072,99
201801,41215,ANB,299   ,073,99
201801,41216,ANB,299   ,074,99
201801,41217,ANB,299   ,075,99
201801,41218,ANB,299   ,076,99
201801,41219,ANB,299   ,077,99
201801,41220,ANB,299   ,079,99
201801,41221,ANB,299   ,080,99
201801,41222,ANE,192   ,000,0
201801,41223,ANE,192   ,001,99
201801,41224,ANE,192   ,002,99
201801,41225,ANE,192   ,003,99
201801,41226,ANE,192   ,004,99
201801,41227,ANE,192   ,005,99
201801,41228,ANE,192   ,006,99
201801,41229,ANE,192   ,007,99
201801,41230,ANE,192   ,008,99
201801,41231,ANE,192   ,009,99
201801,41232,ANE,192   ,010,99
201801,41233,ANE,192   ,011,99
201801,41234,ANE,192   ,012,999
201801,41235,ANE,192   ,013,99
201801,41236,ANE,199   ,000,0
201801,41237,ANE,199   ,001,99
201801,41238,ANE,199   ,002,99
201801,41239,ANE,199   ,003,50
201801,41240,ANE,460   ,000,0
201801,41241,ANE,460   ,001,99
201801,41242,ANE,460   ,002,99
201801,41243,ANE,460   ,003,99
201801,41244,ANE,460   ,901,99
201801,41245,ANE,461   ,000,99
201801,41246,ANE,461   ,001,99
201801,41247,ANE,461   ,901,99
201801,41248,ANE,463   ,001,99
201801,41249,ANE,463   ,902,99
201801,41250,ANE,464   ,000,999
201801,41251,ANE,464   ,001,99
201801,41252,ANE,493A  ,001,99
201801,41253,ANE,498   ,000,0
201801,41254,ANE,498   ,001,99
201801,41255,ANE,498   ,002,99
201801,41256,ANE,498   ,003,99
201801,41257,ANE,498   ,004,99
201801,41258,ANE,498   ,005,99
201801,41259,ANE,498   ,006,99
201801,41260,ANE,498   ,007,99
201801,41261,ANE,498   ,008,99
201801,41262,ANE,498   ,009,99
201801,41263,ANE,498   ,010,99
201801,41264,ANE,499   ,000,0
201801,41265,ANE,499   ,001,99
201801,41266,ANE,499   ,002,99
201801,41267,ANE,499   ,003,99
201801,41268,ANE,499   ,004,99
201801,41269,ANE,499   ,005,99
201801,41270,ANE,499   ,006,99
201801,41271,ANE,499   ,007,99
201801,41272,ANE,499   ,008,99
201801,41273,ANE,499   ,009,99
201801,41274,ANE,499   ,010,99
201801,41275,ANG,107   ,A01,35
201801,41276,ANG,107   ,A02,35
201801,41277,ANG,107   ,A03,30
201801,41278,ANG,198   ,000,0
201801,41279,ANG,198   ,001,99
201801,41280,ANG,198   ,002,99
201801,41281,ANG,198   ,003,99
201801,41282,ANG,198   ,004,99
201801,41283,ANG,198   ,005,99
201801,41284,ANG,198   ,006,99
201801,41285,ANG,198   ,007,99
201801,41286,ANG,198   ,008,99
201801,41287,ANG,198   ,009,99
201801,41288,ANG,198   ,010,99
201801,41289,ANG,198   ,011,99
201801,41290,ANG,198   ,012,99
201801,41291,ANG,198   ,013,99
201801,41292,ANG,198   ,014,99
201801,41293,ANG,199   ,000,0
201801,41294,ANG,199   ,001,99
201801,41295,ANG,199   ,002,99
201801,41296,ANG,199   ,003,99
201801,41297,ANG,199   ,004,99
201801,41298,ANG,199   ,005,99
201801,41299,ANG,199   ,006,99
201801,41300,ANG,199   ,007,99
201801,41301,ANG,199   ,008,99
201801,41302,ANG,199   ,009,99
201801,41303,ANG,199   ,010,99
201801,41304,ANG,199   ,011,99
201801,41305,ANG,199   ,012,99
201801,41306,ANG,199   ,013,99
201801,41307,ANG,199   ,014,99
201801,41308,ANG,206   ,001,1
201801,41309,ANG,298   ,000,0
201801,41310,ANG,298   ,001,99
201801,41311,ANG,298   ,002,99
201801,41312,ANG,298   ,003,99
201801,41313,ANG,298   ,004,99
201801,41314,ANG,298   ,005,99
201801,41315,ANG,298   ,006,99
201801,41316,ANG,298   ,007,99
201801,41317,ANG,298   ,008,99
201801,41318,ANG,298   ,009,99
201801,41319,ANG,298   ,010,99
201801,41320,ANG,298   ,011,99
201801,41321,ANG,298   ,012,99
201801,41322,ANG,298   ,013,99
201801,41323,ANG,298   ,014,99
201801,41324,ANG,299   ,000,0
201801,41325,ANG,299   ,001,99
201801,41326,ANG,299   ,002,99
201801,41327,ANG,299   ,003,99
201801,41328,ANG,299   ,004,99
201801,41329,ANG,299   ,005,99
201801,41330,ANG,299   ,006,99
201801,41331,ANG,299   ,007,99
201801,41332,ANG,299   ,008,99
201801,41333,ANG,299   ,009,99
201801,41334,ANG,299   ,010,99
201801,41335,ANG,299   ,011,99
201801,41336,ANG,299   ,012,99
201801,41337,ANG,299   ,013,99
201801,41338,ANG,299   ,014,99
201801,41339,ANS,15    ,001,110
201801,41340,ANS,41L   ,001,28
201801,41341,ANS,41L   ,002,28
201801,41342,ANS,41L   ,003,28
201801,41343,ANS,41L   ,004,28
201801,41344,ANS,42    ,A01,42
201801,41345,ANS,42    ,A02,42
201801,41346,ANS,42    ,A03,42
201801,41347,ANS,42    ,A04,42
201801,41348,ANS,42    ,A05,42
201801,41349,ANS,42    ,A06,42
201801,41350,ANS,42    ,A07,39
201801,41351,ANS,49C   ,A01,3
201801,41352,ANS,49C   ,A02,3
201801,41353,ANS,49C   ,A03,3
201801,41354,ANS,49C   ,A04,3
201801,41355,ANS,49C   ,A05,3
201801,41356,ANS,49C   ,A06,3
201801,41357,ANS,49C   ,A07,3
201801,41358,ANS,49C   ,B01,1
201801,41359,ANS,49C   ,B02,1
201801,41360,ANS,49C   ,B03,1
201801,41361,ANS,49C   ,B04,1
201801,41362,ANS,49C   ,B05,1
201801,41363,ANS,49C   ,B06,1
201801,41364,ANS,49C   ,B07,1
201801,41365,ANS,49C   ,B08,1
201801,41366,ANS,49C   ,B09,1
201801,41367,ANS,49C   ,B10,1
201801,41368,ANS,49C   ,B11,1
201801,41369,ANS,49C   ,B12,1
201801,41370,ANS,49C   ,B13,1
201801,41371,ANS,49C   ,B14,1
201801,41372,ANS,49E   ,A01,7
201801,41373,ANS,49E   ,A02,7
201801,41374,ANS,49E   ,A03,7
201801,41375,ANS,49F   ,A01,6
201801,41376,ANS,49F   ,A02,6
201801,41377,ANS,49G   ,A01,4
201801,41378,ANS,49G   ,A02,4
201801,41379,ANS,49G   ,A03,4
201801,41380,ANS,49G   ,A04,4
201801,41381,ANS,49G   ,A05,4
201801,41386,ANS,49I   ,A01,4
201801,41387,ANS,49I   ,A02,4
201801,41388,ANS,49I   ,A03,4
201801,41389,ANS,49I   ,A04,4
201801,41390,ANS,49I   ,A05,4
201801,41391,ANS,49J   ,A01,3
201801,41392,ANS,49J   ,A02,3
201801,41393,ANS,49J   ,A03,3
201801,41394,ANS,49J   ,A04,3
201801,41395,ANS,49J   ,A05,3
201801,41396,ANS,90C   ,000,0
201801,41397,ANS,90C   ,001,99
201801,41398,ANS,90C   ,002,99
201801,41399,ANS,90C   ,003,99
201801,41400,ANS,90C   ,005,99
201801,41401,ANS,90C   ,006,99
201801,41402,ANS,90C   ,007,99
201801,41403,ANS,90C   ,008,99
201801,41404,ANS,90C   ,009,99
201801,41405,ANS,90C   ,010,99
201801,41406,ANS,90C   ,011,99
201801,41407,ANS,90C   ,012,99
201801,41408,ANS,90C   ,013,99
201801,41409,ANS,90C   ,014,99
201801,41410,ANS,90C   ,015,99
201801,41411,ANS,90C   ,016,99
201801,41412,ANS,90C   ,017,99
201801,41413,ANS,90C   ,018,99
201801,41414,ANS,90C   ,019,99
201801,41415,ANS,90C   ,020,99
201801,41416,ANS,90C   ,021,99
201801,41417,ANS,90C   ,022,99
201801,41418,ANS,90C   ,023,99
201801,41419,ANS,90C   ,024,99
201801,41420,ANS,90C   ,025,99
201801,41421,ANS,90C   ,026,99
201801,41422,ANS,90C   ,027,99
201801,41423,ANS,90C   ,028,99
201801,41424,ANS,90C   ,029,99
201801,41425,ANS,90C   ,030,99
201801,41426,ANS,90C   ,031,99
201801,41427,ANS,90C   ,032,99
201801,41428,ANS,90C   ,033,99
201801,41429,ANS,90C   ,034,99
201801,41430,ANS,90C   ,035,99
201801,41431,ANS,90C   ,036,99
201801,41432,ANS,90C   ,037,99
201801,41433,ANS,90C   ,038,99
201801,41434,ANS,90C   ,039,99
201801,41435,ANS,90C   ,040,99
201801,41436,ANS,90C   ,041,99
201801,41437,ANS,90C   ,042,99
201801,41438,ANS,90C   ,043,99
201801,41439,ANS,90C   ,044,99
201801,41440,ANS,90C   ,045,99
201801,41441,ANS,92    ,000,0
201801,41442,ANS,92    ,001,99
201801,41443,ANS,92    ,002,99
201801,41444,ANS,92    ,003,99
201801,41445,ANS,92    ,005,99
201801,41446,ANS,92    ,006,99
201801,41447,ANS,92    ,007,99
201801,41448,ANS,92    ,008,99
201801,41449,ANS,92    ,009,99
201801,41450,ANS,92    ,010,99
201801,41451,ANS,92    ,011,99
201801,41452,ANS,92    ,012,99
201801,41453,ANS,92    ,013,99
201801,41454,ANS,92    ,014,99
201801,41455,ANS,92    ,015,99
201801,41456,ANS,92    ,016,99
201801,41457,ANS,92    ,017,99
201801,41458,ANS,92    ,018,99
201801,41459,ANS,92    ,019,99
201801,41460,ANS,92    ,020,99
201801,41461,ANS,92    ,021,99
201801,41462,ANS,92    ,022,99
201801,41463,ANS,92    ,023,99
201801,41464,ANS,92    ,024,99
201801,41465,ANS,92    ,025,99
201801,41466,ANS,92    ,026,99
201801,41467,ANS,92    ,027,99
201801,41468,ANS,92    ,028,99
201801,41469,ANS,92    ,029,99
201801,41470,ANS,92    ,030,99
201801,41471,ANS,92    ,031,99
201801,41472,ANS,92    ,032,99
201801,41473,ANS,92    ,033,99
201801,41474,ANS,92    ,034,99
201801,41475,ANS,92    ,035,99
201801,41476,ANS,92    ,036,99
201801,41477,ANS,92    ,037,99
201801,41478,ANS,92    ,038,99
201801,41479,ANS,92    ,039,99
201801,41480,ANS,92    ,040,99
201801,41481,ANS,92    ,041,99
201801,41482,ANS,92    ,042,99
201801,41483,ANS,92    ,043,99
201801,41484,ANS,92    ,044,99
201801,41485,ANS,92    ,045,99
201801,41486,ANS,98    ,000,0
201801,41487,ANS,98    ,001,99
201801,41488,ANS,98    ,002,99
201801,41489,ANS,98    ,003,99
201801,41490,ANS,98    ,005,99
201801,41491,ANS,98    ,006,99
201801,41492,ANS,98    ,007,99
201801,41493,ANS,98    ,008,99
201801,41494,ANS,98    ,009,99
201801,41495,ANS,98    ,010,99
201801,41496,ANS,98    ,011,99
201801,41497,ANS,98    ,012,99
201801,41498,ANS,98    ,013,99
201801,41499,ANS,98    ,014,99
201801,41500,ANS,98    ,015,99
201801,41501,ANS,98    ,016,99
201801,41502,ANS,98    ,017,99
201801,41503,ANS,98    ,018,99
201801,41504,ANS,98    ,019,99
201801,41505,ANS,98    ,020,99
201801,41506,ANS,98    ,021,99
201801,41507,ANS,98    ,022,99
201801,41508,ANS,98    ,023,99
201801,41509,ANS,98    ,024,99
201801,41510,ANS,98    ,025,99
201801,41511,ANS,98    ,026,99
201801,41512,ANS,98    ,027,99
201801,41513,ANS,98    ,028,99
201801,41514,ANS,98    ,029,99
201801,41515,ANS,98    ,030,99
201801,41516,ANS,98    ,031,99
201801,41517,ANS,98    ,032,99
201801,41518,ANS,98    ,033,99
201801,41519,ANS,98    ,034,99
201801,41520,ANS,98    ,035,99
201801,41521,ANS,98    ,036,99
201801,41522,ANS,98    ,037,99
201801,41523,ANS,98    ,038,99
201801,41524,ANS,98    ,039,99
201801,41525,ANS,98    ,040,99
201801,41526,ANS,98    ,041,99
201801,41527,ANS,98    ,042,99
201801,41528,ANS,98    ,043,99
201801,41529,ANS,98    ,044,99
201801,41530,ANS,98    ,045,99
201801,41531,ANS,99    ,000,0
201801,41532,ANS,99    ,001,99
201801,41533,ANS,99    ,002,99
201801,41534,ANS,99    ,003,99
201801,41535,ANS,99    ,005,99
201801,41536,ANS,99    ,006,99
201801,41537,ANS,99    ,007,99
201801,41538,ANS,99    ,008,99
201801,41539,ANS,99    ,009,99
201801,41540,ANS,99    ,010,99
201801,41541,ANS,99    ,011,99
201801,41542,ANS,99    ,012,99
201801,41543,ANS,99    ,013,99
201801,41544,ANS,99    ,014,99
201801,41545,ANS,99    ,015,99
201801,41546,ANS,99    ,016,99
201801,41547,ANS,99    ,017,99
201801,41548,ANS,99    ,018,99
201801,41549,ANS,99    ,019,99
201801,41550,ANS,99    ,020,99
201801,41551,ANS,99    ,021,99
201801,41552,ANS,99    ,022,99
201801,41553,ANS,99    ,023,99
201801,41554,ANS,99    ,024,99
201801,41555,ANS,99    ,025,99
201801,41556,ANS,99    ,026,99
201801,41557,ANS,99    ,027,99
201801,41558,ANS,99    ,028,99
201801,41559,ANS,99    ,029,99
201801,41560,ANS,99    ,030,99
201801,41561,ANS,99    ,031,99
201801,41562,ANS,99    ,032,99
201801,41563,ANS,99    ,033,99
201801,41564,ANS,99    ,034,99
201801,41565,ANS,99    ,035,99
201801,41566,ANS,99    ,036,99
201801,41567,ANS,99    ,037,99
201801,41568,ANS,99    ,038,99
201801,41569,ANS,99    ,039,99
201801,41570,ANS,99    ,040,99
201801,41571,ANS,99    ,041,99
201801,41572,ANS,99    ,042,99
201801,41573,ANS,99    ,043,99
201801,41574,ANS,99    ,044,99
201801,41575,ANS,99    ,045,99
201801,41576,ANS,106   ,001,10
201801,41577,ANS,106   ,002,10
201801,41578,ANS,128   ,001,35
201801,41580,ANS,139   ,001,15
201801,41582,ANS,190C  ,000,0
201801,41583,ANS,190C  ,001,99
201801,41584,ANS,190C  ,002,99
201801,41585,ANS,190C  ,003,99
201801,41586,ANS,190C  ,005,99
201801,41587,ANS,190C  ,006,99
201801,41588,ANS,190C  ,007,99
201801,41589,ANS,190C  ,008,99
201801,41590,ANS,190C  ,009,99
201801,41591,ANS,190C  ,010,99
201801,41592,ANS,190C  ,011,99
201801,41593,ANS,190C  ,012,99
201801,41594,ANS,190C  ,013,99
201801,41595,ANS,190C  ,014,99
201801,41596,ANS,190C  ,015,99
201801,41597,ANS,190C  ,016,99
201801,41598,ANS,190C  ,017,99
201801,41599,ANS,190C  ,018,99
201801,41600,ANS,190C  ,019,99
201801,41601,ANS,190C  ,020,99
201801,41602,ANS,190C  ,021,99
201801,41603,ANS,190C  ,022,99
201801,41604,ANS,190C  ,023,99
201801,41605,ANS,190C  ,024,99
201801,41606,ANS,190C  ,025,99
201801,41607,ANS,190C  ,026,99
201801,41608,ANS,190C  ,027,99
201801,41609,ANS,190C  ,028,99
201801,41610,ANS,190C  ,029,99
201801,41611,ANS,190C  ,030,99
201801,41612,ANS,190C  ,031,99
201801,41613,ANS,190C  ,032,99
201801,41614,ANS,190C  ,033,99
201801,41615,ANS,190C  ,034,99
201801,41616,ANS,190C  ,035,99
201801,41617,ANS,190C  ,036,99
201801,41618,ANS,190C  ,037,99
201801,41619,ANS,190C  ,038,99
201801,41620,ANS,190C  ,039,99
201801,41621,ANS,190C  ,040,99
201801,41622,ANS,190C  ,041,99
201801,41623,ANS,190C  ,042,99
201801,41624,ANS,190C  ,043,99
201801,41625,ANS,190C  ,044,99
201801,41626,ANS,190C  ,045,99
201801,41627,ANS,192   ,000,0
201801,41628,ANS,192   ,001,99
201801,41629,ANS,192   ,002,99
201801,41630,ANS,192   ,003,99
201801,41631,ANS,192   ,005,99
201801,41632,ANS,192   ,006,99
201801,41633,ANS,192   ,007,99
201801,41634,ANS,192   ,008,99
201801,41635,ANS,192   ,009,99
201801,41636,ANS,192   ,010,99
201801,41637,ANS,192   ,011,99
201801,41638,ANS,192   ,012,99
201801,41639,ANS,192   ,013,99
201801,41640,ANS,192   ,014,99
201801,41641,ANS,192   ,015,99
201801,41642,ANS,192   ,016,99
201801,41643,ANS,192   ,017,99
201801,41644,ANS,192   ,018,99
201801,41645,ANS,192   ,019,99
201801,41646,ANS,192   ,020,99
201801,41647,ANS,192   ,021,99
201801,41648,ANS,192   ,022,99
201801,41649,ANS,192   ,023,99
201801,41650,ANS,192   ,024,99
201801,41651,ANS,192   ,025,99
201801,41652,ANS,192   ,026,99
201801,41653,ANS,192   ,027,99
201801,41654,ANS,192   ,028,99
201801,41655,ANS,192   ,029,99
201801,41656,ANS,192   ,030,99
201801,41657,ANS,192   ,031,99
201801,41658,ANS,192   ,032,99
201801,41659,ANS,192   ,033,99
201801,41660,ANS,192   ,034,99
201801,41661,ANS,192   ,035,99
201801,41662,ANS,192   ,036,99
201801,41663,ANS,192   ,037,99
201801,41664,ANS,192   ,038,99
201801,41665,ANS,192   ,039,99
201801,41666,ANS,192   ,040,99
201801,41667,ANS,192   ,041,99
201801,41668,ANS,192   ,042,99
201801,41669,ANS,192   ,043,99
