term,crn,iid
201803,76810,100000976
201803,76842,100000976
201803,76930,100000976
201803,77019,100000976
201803,77054,100000976
201803,77140,100000976
201803,77239,100000976
201803,77329,100000976
201803,77418,100000976
201810,14537,100000976
201810,27341,100000976
201810,36978,100000976
201810,37097,100000976
201810,37222,100000976
201810,37312,100000976
201810,37430,100000976
201810,37520,100000976
201810,37556,100000976
201810,37640,100000976
201810,37768,100000976
201810,37857,100000976
201801,55334,100000977
201801,55346,100000977
201801,55478,100000977
201801,55490,100000977
201801,55506,100000977
201801,55519,100000977
201801,55531,100000977
201801,55548,100000977
201801,55560,100000977
201801,55620,100000977
201801,74058,100000977
201801,74059,100000977
201801,74060,100000977
201801,74061,100000977
201801,74062,100000977
201801,74063,100000977
201801,74067,100000977
201801,74082,100000977
201801,74097,100000977
201801,74106,100000977
201801,74118,100000977
201803,74106,100000977
201803,80803,100000977
201803,80804,100000977
201803,81471,100000977
201803,81473,100000977
201803,81494,100000977
201803,81506,100000977
201803,81521,100000977
201803,81529,100000977
201803,81549,100000977
201810,34696,100000977
201810,42423,100000977
201801,64699,100000978
201801,64802,100000978
201801,64923,100000978
201803,72523,100000978
201803,72547,100000978
201803,72652,100000978
201803,72781,100000978
201803,72909,100000978
201803,73076,100000978
201810,25887,100000978
201810,25890,100000978
201810,33056,100000978
201810,33156,100000978
201810,33290,100000978
201810,33480,100000978
201810,33662,100000978
201801,63780,100000979
201801,63789,100000979
201801,63805,100000979
201801,63814,100000979
201801,63823,100000979
201801,63832,100000979
201801,63850,100000979
201801,63875,100000979
201801,63880,100000979
201801,63887,100000979
201803,57104,100000979
201803,71628,100000979
201803,71645,100000979
201803,71654,100000979
201803,71663,100000979
201803,71672,100000979
201803,71681,100000979
201803,71690,100000979
201803,71699,100000979
201803,71711,100000979
201803,71720,100000979
201803,71729,100000979
201810,27373,100000979
201810,31871,100000979
201810,31886,100000979
201810,31925,100000979
201810,31931,100000979
201810,31940,100000979
201801,48528,100000980
201801,48556,100000980
201801,53056,100000980
201801,53094,100000980
201801,53214,100000980
201801,53316,100000980
201801,53413,100000980
201801,53430,100000980
201801,53485,100000980
201801,53534,100000980
201801,58264,100000980
201801,70877,100000980
201803,56800,100000980
201803,57230,100000980
201803,61708,100000980
201803,61746,100000980
201803,61862,100000980
201803,61915,100000980
201803,61963,100000980
201803,62011,100000980
201803,62061,100000980
201803,62081,100000980
201803,62133,100000980
201803,62185,100000980
201803,64323,100000980
201803,66737,100000980
201803,78918,100000980
201803,81978,100000980
201810,16687,100000980
201810,17156,100000980
201810,17160,100000980
201810,17171,100000980
201810,21843,100000980
201810,22050,100000980
201810,22129,100000980
201810,22144,100000980
201810,22195,100000980
201810,22244,100000980
201810,39377,100000980
201801,74004,100000981
201803,81409,100000981
201803,81415,100000981
201810,42274,100000981
201810,42281,100000981
201801,53928,100000982
201801,53988,100000982
201801,71766,100000982
201801,71785,100000982
201801,71801,100000982
201801,71818,100000982
201801,71845,100000982
201801,71858,100000982
201803,62553,100000982
201803,62613,100000982
201803,72148,100000982
201803,72204,100000982
201803,79933,100000982
201810,22607,100000982
201810,22650,100000982
201810,40340,100000982
201810,40372,100000982
201810,40389,100000982
201810,40406,100000982
201810,40466,100000982
201810,40483,100000982
201810,40500,100000982
201810,40517,100000982
201810,40537,100000982
201810,40556,100000982
201810,40573,100000982
201801,57561,100000984
201801,57562,100000984
201801,57563,100000984
201801,57564,100000984
201801,57565,100000984
201801,57566,100000984
201801,57567,100000984
201801,57568,100000984
201801,57569,100000984
201801,57583,100000984
201801,57623,100000984
201801,57666,100000984
201801,57711,100000984
201801,57774,100000984
201801,57815,100000984
201801,57853,100000984
201801,57894,100000984
201801,57945,100000984
201801,57987,100000984
201801,58030,100000984
201801,58071,100000984
201801,58116,100000984
201801,58162,100000984
201803,66085,100000984
201803,66125,100000984
201803,66172,100000984
201803,66214,100000984
201803,66269,100000984
201803,66313,100000984
201803,66353,100000984
201803,66392,100000984
201803,66425,100000984
201803,66440,100000984
201803,66485,100000984
201803,66528,100000984
201803,66573,100000984
201803,66618,100000984
201803,82303,100000984
201810,26159,100000984
201810,26199,100000984
201810,26248,100000984
201810,26329,100000984
201810,26370,100000984
201810,26411,100000984
201810,26457,100000984
201810,26513,100000984
201810,26558,100000984
201810,26691,100000984
201801,63550,100000985
201801,63576,100000985
201801,63586,100000985
201803,71362,100000985
201803,71388,100000985
201803,71410,100000985
201803,71486,100000985
201810,31627,100000985
201810,31652,100000985
201801,44919,100000986
201801,44922,100000986
201801,45670,100000986
201801,55692,100000986
201801,64421,100000986
201801,64465,100000986
201801,66193,100000986
201801,66215,100000986
201801,66227,100000986
201801,66229,100000986
201803,53633,100000986
201803,64345,100000986
201803,72266,100000986
201803,72316,100000986
201803,72362,100000986
201803,74150,100000986
201803,74161,100000986
201803,74183,100000986
201803,74195,100000986
201810,13663,100000986
201810,24280,100000986
201810,32841,100000986
201810,34724,100000986
201810,34746,100000986
201810,34760,100000986
201801,48602,100000987
201803,57262,100000987
201810,17209,100000987
201810,27618,100000987
201801,55706,100000988
201801,74785,100000988
201801,74786,100000988
201801,75133,100000988
201810,19724,100000988
201810,19725,100000988
201810,19726,100000988
201810,19727,100000988
201810,24112,100000989
201801,67378,100000991
201801,67549,100000991
201801,67638,100000991
201801,67746,100000991
201801,67818,100000991
201803,75459,100000991
201803,75633,100000991
201803,75845,100000991
201810,36174,100000991
201810,36221,100000991
201810,36335,100000991
201801,71640,100000992
201801,71644,100000992
201801,71648,100000992
201801,71663,100000992
201801,71667,100000992
201801,71675,100000992
201801,71715,100000992
201801,71730,100000992
201803,66660,100000992
201803,79754,100000992
201803,79810,100000992
201803,81597,100000992
201803,82779,100000992
201810,26750,100000992
201810,40198,100000992
201810,40231,100000992
201810,40268,100000992
201810,40279,100000992
201810,40302,100000992
201810,42507,100000992
201810,42723,100000992
201801,70036,100000993
201801,70077,100000993
201801,70189,100000993
201801,70228,100000993
201801,70277,100000993
201801,70342,100000993
201801,70491,100000993
201801,70502,100000993
201801,70586,100000993
201803,78094,100000993
201803,78159,100000993
201803,78239,100000993
201803,78247,100000993
201803,78328,100000993
201803,78396,100000993
201803,78524,100000993
201803,78553,100000993
201803,78630,100000993
201810,24276,100000993
201810,38496,100000993
201810,38587,100000993
201810,38669,100000993
201810,38700,100000993
201810,38733,100000993
201810,38796,100000993
201810,38915,100000993
201810,38916,100000993
201810,39004,100000993
201810,39063,100000993
201801,47630,100000994
201801,47640,100000994
201801,47647,100000994
201801,47654,100000994
201801,47671,100000994
201801,59844,100000994
201801,59850,100000994
201801,70872,100000994
201803,56302,100000994
201803,56306,100000994
201803,56312,100000994
201803,56323,100000994
201803,56329,100000994
201803,56333,100000994
201803,67822,100000994
201803,67829,100000994
201803,71249,100000994
201810,16342,100000994
201810,16350,100000994
201810,16355,100000994
201810,16363,100000994
201810,16367,100000994
201810,16371,100000994
201810,25723,100000994
201810,27926,100000994
201810,27932,100000994
201810,39372,100000994
201801,51956,100000998
201801,52094,100000998
201801,52109,100000998
201801,57292,100000998
201801,57306,100000998
201803,60629,100000998
201803,60667,100000998
201803,60799,100000998
201803,60840,100000998
201803,65750,100000998
201803,65843,100000998
201803,68041,100000998
201810,20756,100000998
201810,20773,100000998
201810,25770,100000998
201810,25879,100000998
201810,40892,100001000
201810,43055,100001000
201801,59429,100001004
201801,59446,100001004
201801,59458,100001004
201801,59483,100001004
201803,67451,100001004
201810,27536,100001004
201810,27560,100001004
201810,27561,100001004
201810,27562,100001004
201801,44868,100001005
201801,44877,100001005
201801,45766,100001005
201801,45856,100001005
201801,47020,100001005
201801,47081,100001005
201801,47142,100001005
201801,47209,100001005
201801,47270,100001005
201801,60990,100001005
201801,61128,100001005
201801,61255,100001005
201801,61382,100001005
201801,61511,100001005
201801,61638,100001005
201801,61764,100001005
201801,61909,100001005
201801,62040,100001005
201801,62169,100001005
201801,62296,100001005
201801,62423,100001005
201803,53591,100001005
201803,55711,100001005
201803,55772,100001005
201803,55833,100001005
201803,55900,100001005
201803,55961,100001005
201803,68898,100001005
201803,69029,100001005
201803,69153,100001005
201803,69277,100001005
201803,69418,100001005
201803,69542,100001005
201803,69666,100001005
201803,69805,100001005
201803,69933,100001005
201803,70057,100001005
201803,70180,100001005
201803,70303,100001005
201810,13617,100001005
201810,14584,100001005
201810,14696,100001005
201810,15755,100001005
201810,15811,100001005
201810,15867,100001005
201810,15930,100001005
201810,15986,100001005
201810,28973,100001005
201810,29041,100001005
201810,29102,100001005
201810,29223,100001005
201810,29343,100001005
201810,29480,100001005
201810,29600,100001005
201810,29720,100001005
201810,29858,100001005
201810,29982,100001005
201810,30105,100001005
201810,30225,100001005
201810,30345,100001005
201801,56726,100001006
201803,65366,100001006
201803,67897,100001006
201803,67914,100001006
201803,67929,100001006
201810,25335,100001006
201801,74777,100001007
201801,74780,100001007
201801,74783,100001007
201801,74826,100001007
201801,74827,100001007
201801,74828,100001007
201801,74829,100001007
201801,74830,100001007
201801,75188,100001007
201803,82411,100001007
201803,82412,100001007
201803,82413,100001007
201803,82414,100001007
201803,82424,100001007
201803,82427,100001007
201803,82431,100001007
201803,82436,100001007
201803,82440,100001007
201810,19480,100001007
201810,42023,100001007
201810,42055,100001007
201810,42071,100001007
201810,42142,100001007
201810,42156,100001007
201810,42174,100001007
201810,42188,100001007
201810,42206,100001007
201801,41011,100001008
201801,41024,100001008
201801,41039,100001008
201801,41049,100001008
201801,41063,100001008
